,mod.ghg.CO2.d13C,df,AIC,dAIC,
m1.T0.CO2.d13C,"Treatment +s(plant.mass..g, by=Treatment)",5.0,128.0,,
m2.T0.CO2.d13C,Treatment + s(plant.mass..g),4.0,126.4,-3.8,*
m3.T0.CO2.d13C,s(plant.mass..g),3.0,130.2,,
m1.T1.CO2.d13C,"Treatment +s(plant.mass..g, by=Treatment)",8.7,135.9,,
m2.T1.CO2.d13C,Treatment + s(plant.mass..g),6.5,130.6,,
m3.T1.CO2.d13C,s(plant.mass..g),5.5,129.1,0.0,*
m1.T2.CO2.d13C,"Treatment +s(plant.mass..g, by=Treatment)",7.0,153.6,,
m2.T2.CO2.d13C,Treatment + s(plant.mass..g),5.6,149.8,,
m3.T2.CO2.d13C,s(plant.mass..g),4.6,148.9,0.0,
m1.T3.CO2.d13C,"Treatment +s(plant.mass..g, by=Treatment)",9.0,169.3,-1.8,*
m2.T3.CO2.d13C,Treatment + s(plant.mass..g),4.0,170.7,,
m3.T3.CO2.d13C,s(plant.mass..g),3.0,171.0,,
